840 919  887 314221222180 6153324111111212121111111111444444344444422222233112222121211111111111112223323333333233 50001282998998  22.819476 7119.6764021.058824  21.551727044    13.535631    12.140351    10.642012    10.427932211125.000005.0 1 32PUB05OCT2012
840 920  878 309325442180 7 03 50221111111111111211111444443444444422212322223222231111111111111112223333333333232 50377282998998  23.421971 7026.5911761.058824  22.120750145    13.535631    15.229491    12.046002     9.213092331260.000005.0 1 43PUB05OCT2012
840 921  789 271321422180 7 03120111111111112121112131443333233231122443333122221121112212121112112222222221222221 50382282998998  24.304305 5249.7299181.058824  22.954066045    12.261441    12.675271     8.410613    10.783192311260.000005.0 1 23PUB05OCT2012
840 922  589 288341422177 7303130221111223323113333112444442242221432333322222232232212212111211111122232332222223 50154282998998  25.166160 7549.8480001.058824  23.768040046    10.357512    10.518992     9.141663     8.740132211327.500005.0 1 33PUB05OCT2012
840 923  750 258412323180 6153250121112222222212222211444444443333422224423332232122212211121112132222222333323211 50360282998998  26.091386 7044.6743471.058824  24.641865146    10.864932    10.705842     9.141663     8.740132311125.000005.0 1 35PUB05OCT2012
840 924  760 222312122180 6303150121111111111111111111444343343443422213332222132222113311121111992223333333333333 50271282998998  27.191023 3262.9228091.058824  25.680411047    15.146561    15.229491    11.374092     9.483902311170.000005.0 1 33PUB05OCT2012
840 92599998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100034282998998  28.849012 6981.4608761.058824  27.246289147999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 926  721 249412323180 6303120111123222222212222222444433444343222223433333242232212211121112111123233222222222 50334282998998  30.071428 5893.9998651.058824  28.400793148    10.211012    10.346042     9.881652     8.009843311170.000005.0 1 24PUB05OCT2012
840 927  603 221231422178 6 03150122222321111121112222444433433932222222323222221121112312111211222223333232323233 50430282998998  32.112475 7803.3315251.058824  30.328449048    10.357512    10.705842    10.642012    10.427932111068.000005.0 1 23PUB05OCT2012
840 928  466 236431322185 8 02 70124444433222223124224444443344444433323322222222232212311111111141113333333233333 50046282998998  35.307746 6708.4718291.058824  33.346205149     8.190582     8.408712     9.141663     8.965382221480.000005.5 1 24PUB05OCT2012
840 929  512 163331322180 6 03230121111211111111111111444343242442321223433112131121112111211121112223322332222223 50372282998998  45.492673 6687.4228881.058824  42.965302049    13.535631    13.486361    10.642012    11.164732211080.000005.0 1 33PUB05OCT2012
840 930  199  69231542188 6 03 50114444444444444444444444444444444422222112111111111111112111211212223333333333333 50288282998998 244.71920614683.1523881.058824 231.123695050     3.398163     3.085163    11.374092    13.963371111128.000005.0 1 12PUB05OCT2012
840 931  750 115341652180 6103125121131231122221112222443113342232222223322132111131111211121112332223332333333122 50292282998998  64.516882 7419.4414571.058824  60.932611150    10.681252    10.518992    10.642012    10.783192211110.000005.0 1 23PUB05OCT2012
840 932  467 146423553178 7 03 75111122211331211331211444444444244121112332322232232112211111111122223333333333333 50285282998998  43.273518 5755.3779411.058824  40.869434051    10.864932    10.705842    13.350791     8.740132311246.000005.0 1 25PUB05OCT2012
840 933  720 230491543178 8 03120121111111111111111111422224242222111113312222121121111112121212212223333332333232 50254282998998  32.704410 5494.3408211.058824  30.887498151    15.146561    15.229491    12.687052    10.783192911424.000005.0 1 24PUB05OCT2012
840 934  710 230341542180 7 03 76121111113333211222212433432333332222322322222122222111211121112112223333333333232 50276282998998  28.050818 5301.6045581.058824  26.492439152    11.561581    10.518992    10.642012     9.778222221260.000005.0 1 33PUB05OCT2012
840 935  545 260212542187 6303 80122111211222111222113432222222223222223433222222231111112121212112293323332222222 50096282998998  24.057142 5316.6283561.058824  22.720634052    11.068402    11.417821     9.881652     9.483902221215.500005.0 1 33PUB05OCT2012
840 936  650 360311432180 7 03115111111121112111333211444233243223333223333233232232112211121112122222233333333122 50291282998998  20.570600 5245.5030301.058824  19.427789053    10.864932    12.675271     9.141663     8.535062321260.000005.0 1 24PUB05OCT2012
840 937  868 445412443175 7303100223312131223131332123443243244442122223343223321221112212121212222223332232333223 50173282998998  15.196696 6017.8915691.058824  14.352435153     9.813672     9.889872     9.881652     9.483902321312.500005.0 1 34PUB05OCT2012
840 938  884 288141421180 6303170121111113133212121221443444433332333221121213222141112211121112132223333332333223 50419282998998  23.814956 6858.7073621.058824  22.491903154    11.874491    10.913472    12.046002     9.483902111170.000005.0 1 21PUB05OCT2012
840 939  469 229311543180 6103110221111221122211123343442234432222233333543232132232112211111111122223333332222222 50249282998998  30.990642 5795.2501201.058824  29.268940054    10.211012    11.417821     7.609453     8.965382311110.000005.0 1 23PUB05OCT2012
840 940  608 143411553180 6 03100111211121222211222212444443444432322112333232222221111211111111112223333332323223 50175282998998  43.273518 6750.6688631.058824  40.869434155    11.068402    11.147581    12.046002     9.483902311080.000005.0 1 25PUB05OCT2012
840 941  618  92311543180 7 03 30121112211222112222112433342342432221224433112222122111111121212412222222323122222 50178282998998 102.853000 9565.3289561.058824  97.138944055    11.068402    11.417821     9.881652    10.427932321260.000005.0 1 13PUB05OCT2012
840 942  154  55321643180 7 03 50121211121221111221112444433343244221112232212211122111112121212112223333332322222 50102282998998 161.292204 6774.2725681.058824 152.331526056    11.561581    11.739441    13.350791    10.783192311260.000005.0 1 23PUB05OCT2012
840 943  453  76311643180 6 03 22123291312444441444444443343242244422222212121111121111112111211212223333222222232 50466282998998 104.365544 6575.0292571.058824  98.567458156     8.600322     8.546812    11.374092    12.083621321080.000005.0 1 13PUB05OCT2012
840 945  385 134341542180 5303 48114344443221233221233443413242222133333543223221121113212121212922223322333312222 50287282998998  61.179802 9176.9702821.058824  57.780924157     8.476152     8.408712     7.609453    10.09319222 990.000005.0 1 23PUB05OCT2012
840 946  470 138311643180 6 53 90123211111133111133123444432222211121324323232222222111111121112112222222222212223 50192282998998  48.608609 5541.3814601.058824  45.908131057    10.513752    10.913472     9.141663     9.213092311095.000005.0 1 24PUB05OCT2012
840 947  497 162421542180 6303 30222232311432321432234433333222222122224433222121231111211121112312222233222222222 50114282998998  40.553468 5839.6994601.058824  38.300498058     9.333972     9.485012     9.141663    10.093192321170.000005.0 1 24PUB05OCT2012
840 948  538 173321443180 7 03100222232122111111111111444344443392211111311222111111111112121112122222223332333223 50066282998998  34.618814 3600.3567051.058824  32.695547158    11.297701    10.913472    15.568921    11.586972311260.000005.0 1 23PUB05OCT2012
840 949  900 300221322177 6503 50122211111111111121211442112444423121122222121121121111211121112112223233322322222 50294282998998  31.126566 7190.2366641.058824  29.397312059    11.874491    12.675271    12.687052    11.586972231209.500005.0 1 23PUB05OCT2012
840 950  700 230411453180 6303 50222211122233311233314444322333333332222432223232132112211111111122222333333222222 50384282998998  28.162131 3097.8343911.058824  26.597568159    10.072512    10.185092    11.374092     8.965382321170.000005.0 1 24PUB05OCT2012
840 951  823 282231422180 7303 25113333432344432344443444433344444121112433222232232221111111111112222333333323223 50234282998998  25.900938 7122.7579501.058824  24.461997160     7.865502     7.911612    12.687052     8.740132131350.000005.0 1 23PUB05OCT2012
840 952  539 288231522178 6 03100114444433344443344444444433444432222111221322121222111111121112112222222222222222 50307282998998  23.814956 6001.3689421.058824  22.491903060     6.284503     6.233463    14.165461     9.778222121068.000005.0 1 23PUB05OCT2012
840 953  989 334221422176 6 03110221119121332311332332443332432221122222322112221121211111221222112222322322222132 50324282998998  21.184648 6291.8404211.058824  20.007723061    10.240432    10.580942    11.374092    10.783192221056.000005.0 1 22PUB05OCT2012
840 954 1350 43514999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999 50335282998998  17.831299 5099.7514301.058824  16.840671161999999.000009999999.000009999999.000009999999.000009199999.000009.098981PUB05OCT2012
840 955 1600 786241321180 6 53220221111121121111121112444444444444311111111121221222212211111111112223333222322132 50414282998998  10.608157 4900.9685611.058824  10.018815162    12.261441    12.675271    15.568921    10.093192121095.000005.0 1 22PUB05OCT2012
840 956  938 485391422180 6503340121111221211111211111444442442234222223333222222331212212121212122223333222322333 50369282998998  13.807115 5081.0182981.058824  13.040053062    12.261441    12.140351     9.881652     8.965382911230.000005.0 1 33PUB05OCT2012
840 957 1034 506132222178 6103100121111211222221222222444444444444311121112111121111111111121112121123322222222222 50339282998998  14.785118 5854.9069141.058824  13.963723163    11.068402    11.147581    13.350791    12.738341121097.666675.0 1 23PUB05OCT2012
840 958 1240 400221221180 6253250122114111111211111121444442242344332222212112122221112212111211222222322322322233 50362282998998  15.495321 5423.3624121.058824  14.634470063    11.561581    11.417821    11.374092    10.783192211155.000005.0 2 22PUB05OCT2012
840 959  804 300325222180 6302160123211121222112222113443433343333332333433222222222222211111111112223223222222223 50091282998998  16.937606 4878.0305621.058824  15.996628064    10.513752    10.913472     8.410613     9.213092311170.000005.5 1 43PUB05OCT2012
840 96099998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100035282998998  18.058160 5200.7501141.058824  17.054929164999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 961 1056 334311222180 6 03500124311111222221222222444443344444422222332333221222112211211121222223322333222223 50218282998998  18.924952 2914.4426441.058824  17.873566165    10.357512    10.346042    11.374092     8.965382311080.000005.0 1 23PUB05OCT2012
840 962 1078 350421422180 5383180121111111111111111111433342432324222223332222222221111111111111222223333332322232 50311282998998  19.879151 5009.5461261.058824  18.774754065    15.146561    15.229491    10.642012     9.778222311014.000005.0 1 24PUB05OCT2012
840 963 1015 341321543180 8103 70121311221222211222212444444444443233224432233222222211212121212122223333223222333 50406282998998  21.376076 5985.3012141.058824  20.188516166    10.681252    10.705842     9.141663     8.740132321470.000005.0 1 23PUB05OCT2012
840 964  809 279231332179 6253175111111111111111111111444444443333311111111112121121111112111211112223233332333322 50252282998998  22.529704 7434.8023981.058824  21.278054066    15.146561    15.229491    15.568921    11.586972111148.583335.0 1 22PUB05OCT2012
840 965 1141 386421122180 6303 80122211131232232332232443333243421222233422122231122212211121112212222233332322223 50137282998998  23.656190 8610.8530741.058824  22.341957167     9.941222    10.185092     9.881652     9.778222321170.000005.0 1 24PUB05OCT2012
840 967  624 178125322178 7153150122112111111111111111443344442223122222222112111121111111111111111112222222222222 50076282998998  25.713250 4114.1199811.058824  24.284736067    12.772281    12.675271    11.374092    12.083621211290.500005.0 1 21PUB05OCT2012
840 968  501 252342542175 5453 75223213334122234112222333433432221133333333223232233211112221222322222332333222111 50308282998998  27.191023 7504.7224621.058824  25.680411068     9.690792     9.355172     7.609453     8.347173221006.250005.0 1 23PUB05OCT2012
840 969  882 274422623180 6303150111111121123211113213444423333242211223322111221221211112111211112223333333333232 50038282998998  29.325855 6686.2949801.058824  27.696641168    11.297701    11.417821    11.374092    10.783192311170.000005.0 1 34PUB05OCT2012
840 970  675 220321332180 6353 40122211111221211221212444443343344321112222222222222111111111111221123333333332333 50286282998998  32.704410 6279.2466521.058824  30.887498169    11.297701    11.417821    13.350791     9.483902331185.000005.0 1 13PUB05OCT2012
840 971  604 189221542180 6103 60222233331224423342324433343231921132112343223231342111112121212112223222323222222 50326282998998  36.208454 8472.7781811.058824  34.196873069     8.736322     9.096692    12.046002     8.535062221110.000005.0 1 23PUB05OCT2012
840 972  496 176315442180 6 03 65123333344321434322223433343242344233323433233231132212211121112112223232333322222 50153282998998  42.752150 8379.4214921.058824  40.377031070     8.736322     8.408712     8.410613     8.740132321080.000005.0 1 13PUB05OCT2012
840 974 1012 130411533180 7303 25222121231112211222213444344444343122233244222222122112212111211112223332332222223 50157282998998  64.516882 9354.9479241.058824  60.932611170    10.357512    10.913472     8.410613     9.778222321350.000005.0 1 24PUB05OCT2012
840 975  231  77311642190 6303 56121111111122111122221422221343421111113222112121121111112121212312223333333333333 50279282998998  89.833632 5030.6834121.058824  84.842875171    11.874491    12.675271    12.687052    11.586972311235.000005.0 1 24PUB05OCT2012
840 97699998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100036282998998 154.279499 5245.5029761.058824 145.708416071999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 978  227  49413553174 7353 20222222222443322444333433322222222122222422222222222211111111211112223333222222233 50246282998998 146.057612 6625.1732831.158730 126.049720072     8.980752     9.226052    11.374092     9.213092311319.500005.0 1 54PUB05OCT2012
840 979  334 110425441174 6403100112111112111111111111333332333333222222222111113331112211111111421112322333333292 50274282998998  76.644093 6566.8658711.158730  66.144902172    13.535631    12.675271    11.374092    10.427932311160.000005.0 1 64PUB05OCT2012
840 98099998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888 50226282998998  48.994009 5728.7714951.158730  42.282501073999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 982  683 342415223167 5493165121111212113121111122444433334343222212433212221132111111111121132223323333322232 50196282998998  24.971140 9061.5273291.158730  21.550436173    12.261441    11.417821    11.374092    10.09319231 971.383335.0 1 34PUB05OCT2012
840 983  957 331422453175 5403112122221132333233333222444442444441322213422222222222212212121212112222222333222111 50332282998998  20.317725 6389.8432421.158730  17.534475174     9.690792     9.618012    11.374092     9.21309232 991.666675.0 1 44PUB05OCT2012
840 984 1771 599121121180 5 63140122111222111112111111443332333334221211122222221121111112221222332223333222322333 50404282998998  15.32881810506.9850751.158730  13.228980074    11.874491    11.739441    13.350791    10.42793222 918.000005.0 1 23PUB05OCT2012
840 985 1225 665141221180 4453 65121111111132221122322444433944393212112222222221122221212221222112222233333333222 50320282998998  11.186493 7667.6700011.158730   9.654097075    11.297701    11.417821    12.687052     9.77822213 855.000005.0 1 21PUB05OCT2012
840 986  766 199311543178 6 33 96123222431244232243333444444434433231214423332231222111211111111142223333323322233 50238282998998  21.443362 2766.7083161.158730  18.505915175     8.860002     8.966052    10.642012     8.965382311076.900005.0 1 23PUB05OCT2012
840 987  584 187321552180 5503 30222111321443311443312442331232221121323423222121121111212221222112222222332321222 50045282998998  39.294687 6020.5747341.158730  33.9118530 1     9.813672     9.751782     9.881652    10.783192331050.000005.0 1 23PUB05OCT2012
840 988  218 121991542180 5553 80124344334422324422323444444343449922223333234222232212212221222112222233333222222 50152282998998  73.028806 8465.4991951.158730  63.0248601 1     8.190582     8.089022     9.881652     8.347173911065.000005.0 1 23PUB05OCT2012
840 989  350  50341652165 6 03 80114221223432222222222443342331331122111221212222232111112111211132222223332322222 50182282998998 151.785361 7037.9836301.158730 130.9928461 2     9.941222     9.355172    14.165461     9.48390221 990.000005.0 1 14PUB05OCT2012
840 990   69  10311432180 5303 60213332214122214133213444344343434333324443123142131213222222222412222312223122111 50355282998998 455.356083 4589.9893121.158730 392.9785370 2     9.453042     9.751782     7.609453     9.21309231 990.000005.0 7 13PUB05OCT2012
840 991  336 104341542183 6303 90122211221112211222211444444242244322223322222111222111212121212112222223222122222 50165282998998  71.018839 9163.1346951.158730  61.2902310 3    10.864932    11.147581    10.642012    10.427932211189.500005.0 1 43PUB05OCT2012
840 992  613 206311432176 6303 90222111122332232332233332441222211133222323222232232212212221222112223232322322222 50016282998998  39.495170 7245.6259631.158730  34.0848731 3    10.072512    10.185092     9.881652     8.740132311144.000005.0 1 23PUB05OCT2012
840 993  5759999241432173 5593115112222232123431122222444444444344332232222222232131112211111211322223333222222223 50280282998998  28.884528 5706.6583501.158730  24.9277431 4    10.211012     9.485012    10.642012     9.483902191035.116675.0 1 22PUB05OCT2012
840 994 1292 439322432177 5403150112211321332321322322499933242241122222432222222222212212121212122223323333333232 50018282998998  21.867383 9632.4947001.158730  18.8718510 4    10.072512     9.889872    11.374092     9.213092321003.000005.0 1 23PUB05OCT2012
840 995  692 353331652180 5153180122111121232211332212443344242214123233433342211132111312211221412223222333322222 50135282998998  22.372987 6314.5517661.158730  19.3081941 5    10.681252    10.913472     8.410613     9.21309221 945.000005.0 1 33PUB05OCT2012
840 99899998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100037282998998  69.739220 7873.2789561.158730  60.1859020 5999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
840 999  839  84111332180 5253 60211211391122221122222443443243342323322122111121111111112111211122223322333222222 50302282998998 276.46619322572.9117481.158730 238.5941120 6    10.715492    10.741752     9.881652    12.73834121 975.000005.0 7 21PUB05OCT2012
8401000  900  93331122180 6 03 45223222331333331233333443333233332222222322222232232112212121212312222223333323232 50131282998998  77.410534 7256.7730711.158730  66.8063511 6     9.216942     9.096692    11.374092     8.965382211080.000005.0 1 33PUB05OCT2012
8401001  482 166311232999 8 65 70122111121224331224333443134242211133334333112222121111212111211222223322332322232 50048282998998  42.533260 4887.5819691.158730  36.7067861 7    10.072512    10.185092     6.596993    10.783192319999.000004.0 1 23PUB05OCT2012
840100299998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100038282998998  34.869610 8716.8445581.158730  30.0929510 7999998.000008999998.000008999998.000008999998.000008999999.000009.098984PUB05OCT2012
8401003  631 223232322181 6243 80111122111223211122221444443343334311121222222222222111212121212122222333222222232 50158282998998  31.596137 7834.8308841.158730  27.2678990 8    11.297701    10.913472    13.350791     9.483902121158.400005.0 1 42PUB05OCT2012
8401004 1020 238411112180 6563 75121111111222221233222443433344443422223332222221222211111111111222223333222223322 50112282998998  29.211522 9893.5921031.158730  25.2099441 8    10.864932    11.417821    10.642012     9.483902321248.000005.0 3 24PUB05OCT2012
8401005  783 272412423180 6303130121111331333321333322444433242234132333332333232332222211121112332223333332333222 50140282998998  27.066620 7202.7524321.158730  23.3588640 9     9.941222     9.889872     9.141663     8.009843311170.000005.0 1 24PUB05OCT2012
8401006  820 254312223180 6303 70119999999999999999999999999999999999999999999999999999999999999999999999999999999 50107282998998  24.971140 4782.4727571.158730  21.5504361 9999999.000009999999.000009999999.000009999999.000009321170.000005.0 1 43PUB05OCT2012
840100799998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100039282998998  23.246406 2050.3330271.158730  20.061967110999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
8401008 1257 423222322175 6303 50121121191111111111111344442233341122233322223232222112212111211222229999999999999 50391282998998  21.68362310513.2614211.158730  18.713264010    13.384961    13.287311     9.881652     8.965382231137.500005.0 1 32PUB05OCT2012
8401010  661 375412413180 6 03175123333222332222222222444422444233332323423332221222211111111111312223333333333223 50306282998998  19.597603 6676.9817921.158730  16.913000011     9.570882     9.226052     9.141663     8.965382311080.000005.0 1 43PUB05OCT2012
8401011  698 346333422180 7 03350121111112112111112111443444333332233443343224332242212211121112312223332333233132 50071282998998  18.475068 5866.2036771.158730  15.944237111    13.535631    12.675271     7.609453     8.009843211260.000005.0 1 33PUB05OCT2012
8401012  804 417121421185 6253120124244444444324212212444444444233311111111212121122211122222222112223333332333333 50222282998998  17.164198 6539.9713791.158730  14.812938012     8.860002     6.981403    15.568921    10.427932221187.083335.0 1 21PUB05OCT2012
8401013  920 451334332180 5253 50112323231444432444434444443343433222333333332232222222211111111112223333332333232 50464282998998  16.400537 5637.3237441.158730  14.153888112     8.337272     8.555782     8.410613     8.53506223 975.000005.0 1 43PUB05OCT2012
8401014  900 450111222180 6303150124444433223434333334444433444444422212222222231231219912121122222223322292322233 50298282998998  15.606962 6607.3634321.158730  13.469022113     7.248423     7.718052    12.046002     9.213092221170.000005.0 1 22PUB05OCT2012
8401015 1042 500223112175 5 63 80112111121111111111111434444443234422332233222222222221112121212222223333323322123 50449282998998  14.605761 6801.8445711.158730  12.604972013    12.772281    12.675271     9.141663     9.21309223 892.500005.0 1 43PUB05OCT2012
840101799998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100040282998998   9.724942 8332.3301421.158730   8.392758014999998.000008999998.000008999998.000008999998.000008999999.000009.098982PUB05OCT2012
8401021 1096 360311223170 6303100112111231332211332213444422232224221113222222232222111212111211112222332332322222 50151282998998  21.929330 7294.5722571.158730  18.925312114    10.211012    10.346042    12.687052     9.213092321105.000005.0 1 23PUB05OCT2012
8401022  950 315232422178 5253215122111122111121111112444434332334222221221111222221111112121212112223333222322222 50040282998998  24.040538 5525.0927071.158730  20.747314115    12.261441    11.739441    12.687052    10.78319211 964.166675.0 1 22PUB05OCT2012
8401023  680 195231222180 6 03150111111121121211121211444444444444411111211222222222212111111112222223333333333233 50383282998998  26.152207 4244.1893901.158730  22.569713015    12.261441    12.140351    15.568921     9.213092111080.000005.0 2 23PUB05OCT2012
8401024  524 246141422170 6 03150122212222111111111112444443242223422211132222222221111112221222222222223322322233 50386282998998  29.433664 8900.7399121.158730  25.401655016    11.297701    11.147581    12.687052     9.778222111020.000005.0 1 22PUB05OCT2012
8401025  694 217331542180 5453105111111231222211222121443443343431222223333332132222112211111111312223332333222233 50472282998998  33.223405 6262.4790301.158730  28.672254116    11.068402    10.913472     9.881652     8.965382211035.000005.0 1 23PUB05OCT2012
8401026  584 184141441180 6203 50221111131343311343311443333243333122222233112132221211112121212112222222332322123 50295282998998  41.843532 7381.1989801.158730  36.111541117    10.357512    10.185092    10.642012    10.093192121140.000005.0 1 22PUB05OCT2012
8401027  352 118211542180 6303 30111111111111111111111444334343233122222211222121122111111121212112223323222322232 50206282998998  67.903978 3559.2548981.158730  58.602063017    15.146561    15.229491    12.046002    10.427932221170.000005.0 1 13PUB05OCT2012
8401029  706 343245231180 6 03999999999999999999999999999999999999999999999999999999999999999999999999999999999999 50348282998998  22.634659 4380.6214131.158730  19.534021118999999.000009999999.000009999999.000009999999.000009191080.000005.0 1 22PUB05OCT2012
840103099998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100041282998998  31.088568 9087.8101791.158730  26.829860018999998.000008999998.000008999998.000008999998.000008999999.000009.098981PUB05OCT2012
8401031  670 230221222180 6 03150121111111111111111111444432244442222222222222231122111111111111112222222333222123 50097282998998  26.330114 5016.2026631.158730  22.723249119    15.146561    15.229491    11.374092     9.778222211080.000005.0 1 23PUB05OCT2012
840103299998999888888899898988998888888888888888888888888888888888888888888888888888888888888888888888888888888888100042282998998  22.503062 4536.6173541.158730  19.420451019999998.000008999998.000008999998.000008999998.000008999999.000009.098983PUB05OCT2012
8401033 1438 487233332180 5313 45211111231233221232222444422444343321112432222222232211211111111122223333332322233 50423282998998  19.019787 6738.9388841.158730  16.414337020    10.513752    10.346042    13.350791     8.96538213 993.000005.0 1 43PUB05OCT2012
8401034 2325 742335123173 5443200291111121111111111111444432433333321113323222233333211112191219112223333333333223 50054282998998  10.092638 8545.6385951.158730   8.710085120    13.535631    13.486361    12.046002     8.17292322 991.866675.0 2 43PUB05OCT2012
8401035 1042 500235222180 5303150121211121132211232213444443343333322212322222222221112111111111222223333333333233 50387282998998  13.486156 6851.3985871.158730  11.638737021    10.681252    11.147581    12.046002     9.77822212 990.000005.0 1 23PUB05OCT2012
8401036 1610 515422112175 5503400121123132122341122343444344342333322222332212322232211211121112112222233333222222 50469282998998  15.089773 7240.1939101.158730  13.022681121     9.941222     9.889872    11.374092     8.965382311020.833335.0 7 34PUB05OCT2012
8401037  976 53423993299999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999 50471282998998  16.400537 6001.0220501.158730  14.153888022999999.000009999999.000009999999.000009999999.000009199999.000009.0 1992PUB05OCT2012
8401038 1331 435311222178 4453100122221122333332222222443444342331122223333212121132112212111211112292323333322222 50229282998998  17.513695 5243.1800591.158730  15.114559122    10.357512     9.618012     9.881652    10.42793232 845.500005.0 1 33PUB05OCT2012
8401039 1189 350312322180 5453240112123321221121111112433433292233122222322223232232112212111212222222223223222222 50380282998998  18.653141 6016.7570841.158730  16.097916123    10.864932    10.346042    11.374092     8.740132311035.000005.0 1 43PUB05OCT2012
8401041  893 332422911180 5 03 32222333431443221449334443444443333351324554434343323123311121112112221111233222231 50413282998998  20.642809 6367.2331701.158730  17.815027023     8.350622     8.696772     8.410613     7.41090333 900.000005.0 2 34PUB05OCT2012
8401042  960 303421332170 6453155122221221232221232222444433343444321112233222222222111112111211212223333333322233 50184282998998  22.054284 4890.7579671.158730  19.033149024    10.211012    10.185092    12.687052     9.483902311147.500005.0 1 34PUB05OCT2012
8401043 1067 363222122177 6263150111111111221111121111444344444443421223332111121122111111221122112223333222322232 50216282998998  23.386869 8203.7393271.158730  20.183188124    13.535631    12.675271    11.374092    11.586972211138.700005.0 1 42PUB05OCT2012
8401044  900 300322332180 5403 50222233332444211444343444444333442233333333223222221212112221222432222332222122232 50073282998998  24.890847 5871.0538821.158730  21.481142025     8.476152     8.833122     7.609453     9.213092331020.000005.0 3 53PUB05OCT2012
8401045  776 258423113179 6 03 99121111131332211332221444443443343322332333122111121112212221222122223333322333231 50379282998998  26.972311 6606.7057811.158730  23.277474125    10.681252    10.705842     9.141663    11.586972321074.000005.0 3 35PUB05OCT2012
8401046  872 315232322178 6303100111112221111211111211434333333933222223332212121121211212111111112222333333332232 50077282998998  28.884528 7366.2477671.158730  24.927743026    11.874491    11.739441    10.642012    10.783192121157.000005.0 1 33PUB05OCT2012
8401047  701 225341222173 6 03120123232422322222342222433244444444332322233222232132112211121112222223322222222232 50230282998998  32.254390 6144.8482571.158730  27.835980126     9.216942     9.355172     9.881652     9.213092211038.000005.0 1 23PUB05OCT2012
8401048  505 164191121180 5433 60122111121333321333322444433333334433332232222122221211211111212122223333333333333 50255282998998  39.096229 3073.9018911.158730  33.740581027    10.211012    10.185092     9.141663     9.778222921029.000005.0 1 33PUB05OCT2012
8401049  401 131312223175 6103 60113333341933321333424444444443443222113532323211121213311111111222222322233333222 50328282998998  66.733219 8004.7830651.158730  57.591682127     8.476152     8.735322    12.046002     9.778222311079.166675.0 7 33PUB05OCT2012
8401050  626  56291222180 6 03 35122231431333321333323442194242321122222322222211121112112121212112222222332222122 50079282998998 122.873864 6440.5564651.158730 106.041828128     9.216942     9.226052    11.374092    10.783192911080.000005.0 1 22PUB05OCT2012
8402455  987  47412222180 7 03 30123232243334311234411333144332213344535543333232231112312121212112222312233232221 50407282998998  78.524428 3612.1236671.045455  75.1103220 3     9.333972     8.833122     6.596993     8.535062311260.000005.0 1 45PUB05OCT2012
8402693  452  46141321180 6 03 70122243222222222222222444444444444222212322222221131111112121212112223333333333232 50444282998998 365.02955013871.1229002.500000 146.011820121     9.690792     9.618012    12.046002    10.093192111080.000005.0 9 21PRV05OCT2012
